ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2017-18,19,West Bengal,1912,HOOGHLY,191227,SERAMPORE  MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,106,117,112,111,126,96,126,129,0,0,0,0,76,103,87,125,133,103,66,67,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191228,UTTARPARA KOTRANG,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,9,11,17,14,26,16,16,9,0,0,0,0,26,51,48,59,40,25,24,26,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191229,KONNAGAR  MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,3,2,2,1,12,3,6,8,0,0,0,0,6,1,3,7,3,8,7,6,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191230,RISHRA  MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,199,293,321,309,309,306,225,173,0,0,0,0,86,72,124,102,123,110,254,229,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191231,DANKUNI  MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,46,30,40,43,47,37,32,17,0,0,0,0,1,4,3,0,1,5,26,42,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191219,HOOGHLY-CHINSURAH MUNICIPALITY,5,HSS (VI-XII),4,Government Aided,Urban,4,0,0,0,0,0,0,4,4,15,18,22,26,16,15,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191228,UTTARPARA KOTRANG,5,HSS (VI-XII),4,Government Aided,Urban,4,0,0,0,0,0,0,3,1,0,4,1,1,2,0,0,0,0,0,3,1,0,1,1,1,2,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191230,RISHRA  MUNICIPALITY,5,HSS (VI-XII),4,Government Aided,Urban,4,0,0,0,0,0,0,8,18,19,15,8,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191217,POLBA-DADPUR,5,HSS (VI-XII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,24,28,33,37,70,48,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191220,BANSBERIA MUNICIPALITY,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,1,3,2,4,5,5,3,3,0,0,0,0,1,0,1,2,3,4,2,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191227,SERAMPORE  MUNICIPALITY,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191228,UTTARPARA KOTRANG,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,2,0,1,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191231,DANKUNI  MUNICIPALITY,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,6,4,1,4,2,2,0,0,0,0,0,0,5,2,6,3,4,3,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,5,HSS (VI-XII),92,Kendriya Vidyalaya / Central School,Rural,4,0,0,0,0,0,0,0,9,5,2,6,3,5,3,0,0,0,0,0,4,6,1,2,3,8,1,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191222,ARAMBAGH  MUNICIPALITY,5,HSS (VI-XII),92,Kendriya Vidyalaya / Central School,Urban,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191202,KHANAKUL-I,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,22,11,16,15,23,17,3,3,0,0,0,0,14,6,24,17,38,37,14,26,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191203,JANGIPARA ,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,15,48,34,44,43,28,48,13,0,0,0,0,55,78,86,76,153,124,80,59,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191205,PANDUA,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191206,CHANDITALA-I,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,80,126,132,101,79,53,25,11,0,0,0,0,92,110,101,159,126,159,119,99,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,19,35,39,29,19,12,8,9,0,0,0,0,30,55,37,43,49,29,29,31,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191209,HARIPAL,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191210,KHANAKUL-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191218,DHANIAKHALI,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191225,CHAMPDANI  MUNICIPALITY,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191216,SINGUR,11,HSS (XI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191217,POLBA-DADPUR,11,HSS (XI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,11,14,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191221,TARAKESWAR  MUNICIPALITY,11,HSS (XI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,40,37,0,0,0,0,0,0,0,0,0,0,37,34,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191201,TARAKESWAR,1,PS (I-V),1,Department of Education,Rural,4,104,114,97,112,109,114,0,0,0,0,0,0,0,0,105,105,109,128,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191202,KHANAKUL-I,1,PS (I-V),1,Department of Education,Rural,4,81,75,92,95,121,96,0,0,0,0,0,0,0,0,97,95,91,108,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191203,JANGIPARA ,1,PS (I-V),1,Department of Education,Rural,4,162,154,162,163,184,184,10,0,0,0,0,0,0,0,143,184,178,183,13,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191204,PURSURAH,1,PS (I-V),1,Department of Education,Rural,4,97,87,118,104,113,90,1,0,0,0,0,0,0,0,86,84,90,91,5,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191205,PANDUA,1,PS (I-V),1,Department of Education,Rural,4,127,155,152,185,182,194,1,0,0,0,0,0,0,0,165,173,192,212,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191206,CHANDITALA-I,1,PS (I-V),1,Department of Education,Rural,4,49,59,65,90,91,79,13,0,0,0,0,0,0,0,81,84,82,80,12,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191207,CHANDITALA-II,1,PS (I-V),1,Department of Education,Rural,4,85,62,64,58,76,90,16,0,0,0,0,0,0,0,84,67,85,78,7,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,1,PS (I-V),1,Department of Education,Rural,4,148,113,172,158,146,136,13,0,0,0,0,0,0,0,162,151,128,173,8,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191209,HARIPAL,1,PS (I-V),1,Department of Education,Rural,4,189,214,198,195,215,178,13,0,0,0,0,0,0,0,222,215,205,197,20,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191210,KHANAKUL-II,1,PS (I-V),1,Department of Education,Rural,4,70,79,98,91,84,99,2,0,0,0,0,0,0,0,97,90,95,114,3,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191211,GOGHAT-I,1,PS (I-V),1,Department of Education,Rural,4,60,52,77,77,68,79,0,0,0,0,0,0,0,0,85,90,62,68,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191212,GOGHAT-II,1,PS (I-V),1,Department of Education,Rural,4,60,73,82,99,102,92,2,0,0,0,0,0,0,0,88,111,106,97,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191213,SERAMPUR-UTTARPARA,1,PS (I-V),1,Department of Education,Rural,4,35,34,35,30,18,27,0,0,0,0,0,0,0,0,16,30,27,25,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191214,BALAGARH,1,PS (I-V),1,Department of Education,Rural,4,97,94,84,101,96,84,11,0,0,0,0,0,0,0,74,91,105,114,5,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191215,CHINSURAH-MOGRA,1,PS (I-V),1,Department of Education,Rural,4,18,22,26,27,27,44,0,0,0,0,0,0,0,0,28,22,33,30,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191216,SINGUR,1,PS (I-V),1,Department of Education,Rural,4,51,57,70,79,72,75,0,0,0,0,0,0,0,0,53,79,57,71,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191217,POLBA-DADPUR,1,PS (I-V),1,Department of Education,Rural,4,118,123,108,127,117,132,2,0,0,0,0,0,0,0,111,109,118,115,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191218,DHANIAKHALI,1,PS (I-V),1,Department of Education,Rural,4,38,50,41,31,48,52,2,0,0,0,0,0,0,0,39,60,57,60,2,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191222,ARAMBAGH  MUNICIPALITY,1,PS (I-V),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191212,GOGHAT-II,1,PS (I-V),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191213,SERAMPUR-UTTARPARA,1,PS (I-V),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191219,HOOGHLY-CHINSURAH MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,63,33,52,48,55,50,0,0,0,0,0,0,0,0,27,55,16,32,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191220,BANSBERIA MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,17,12,8,12,10,6,2,0,0,0,0,0,0,0,8,10,11,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191221,TARAKESWAR  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,5,3,5,8,9,11,0,0,0,0,0,0,0,0,9,10,17,8,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191222,ARAMBAGH  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,7,10,13,10,17,8,0,0,0,0,0,0,0,0,4,5,11,11,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191223,CHANDANNAGORE CORPORATION,1,PS (I-V),1,Department of Education,Urban,4,3,11,11,14,11,11,0,0,0,0,0,0,0,0,16,13,16,10,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191224,BHADRESWAR  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,1,5,5,5,10,2,5,0,0,0,0,0,0,0,12,4,7,4,5,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191225,CHAMPDANI  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,23,39,95,101,126,136,0,0,0,0,0,0,0,0,89,91,122,119,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191226,BAIDYABATI  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,10,7,16,10,11,18,0,0,0,0,0,0,0,0,11,10,14,8,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191227,SERAMPORE  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,35,68,66,81,81,90,0,0,0,0,0,0,0,0,73,106,101,86,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191228,UTTARPARA KOTRANG,1,PS (I-V),1,Department of Education,Urban,4,7,5,18,36,35,25,0,0,0,0,0,0,0,0,13,19,20,14,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191229,KONNAGAR  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191230,RISHRA  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,103,96,119,160,183,182,0,0,0,0,0,0,0,0,129,177,181,198,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191231,DANKUNI  MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,6,3,12,16,16,24,0,0,0,0,0,0,0,0,13,11,13,11,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191211,GOGHAT-I,1,PS (I-V),2,Tribal Welfare Department,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191225,CHAMPDANI  MUNICIPALITY,1,PS (I-V),2,Tribal Welfare Department,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191201,TARAKESWAR,1,PS (I-V),3,Local body,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191203,JANGIPARA ,1,PS (I-V),3,Local body,Rural,4,18,12,7,8,11,3,0,0,0,0,0,0,0,0,6,4,4,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191204,PURSURAH,1,PS (I-V),3,Local body,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,1,PS (I-V),3,Local body,Rural,4,17,16,14,13,8,7,0,0,0,0,0,0,0,0,10,10,6,5,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191209,HARIPAL,1,PS (I-V),3,Local body,Rural,4,17,14,8,13,2,4,0,0,0,0,0,0,0,0,17,9,6,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191210,KHANAKUL-II,1,PS (I-V),3,Local body,Rural,4,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191211,GOGHAT-I,1,PS (I-V),3,Local body,Rural,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191212,GOGHAT-II,1,PS (I-V),3,Local body,Rural,4,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191214,BALAGARH,1,PS (I-V),3,Local body,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191216,SINGUR,1,PS (I-V),3,Local body,Rural,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191219,HOOGHLY-CHINSURAH MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191220,BANSBERIA MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,4,5,2,1,4,4,0,0,0,0,0,0,0,0,3,4,3,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191221,TARAKESWAR  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191222,ARAMBAGH  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,8,5,12,7,9,8,0,0,0,0,0,0,0,0,7,4,7,3,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191223,CHANDANNAGORE CORPORATION,1,PS (I-V),3,Local body,Urban,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,7,3,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191224,BHADRESWAR  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,5,5,5,6,4,5,0,0,0,0,0,0,0,0,2,4,1,7,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191225,CHAMPDANI  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,10,15,13,15,13,14,0,0,0,0,0,0,0,0,14,12,11,15,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191226,BAIDYABATI  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,1,0,3,1,5,3,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191227,SERAMPORE  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,3,1,3,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191228,UTTARPARA KOTRANG,1,PS (I-V),3,Local body,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191229,KONNAGAR  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191230,RISHRA  MUNICIPALITY,1,PS (I-V),3,Local body,Urban,4,13,22,14,13,17,14,14,0,0,0,0,0,0,0,17,14,22,26,4,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191203,JANGIPARA ,1,PS (I-V),4,Government Aided,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191204,PURSURAH,1,PS (I-V),4,Government Aided,Rural,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,1,PS (I-V),4,Government Aided,Rural,4,8,10,2,3,1,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191210,KHANAKUL-II,1,PS (I-V),4,Government Aided,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191214,BALAGARH,1,PS (I-V),4,Government Aided,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191219,HOOGHLY-CHINSURAH MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,0,0,8,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191220,BANSBERIA MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,0,0,20,13,11,5,0,0,0,0,0,0,0,0,21,7,4,7,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191221,TARAKESWAR  MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,19,26,8,15,12,5,0,0,0,0,0,0,0,0,14,15,7,6,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191222,ARAMBAGH  MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,4,4,3,4,3,6,1,0,0,0,0,0,0,0,2,4,4,4,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191223,CHANDANNAGORE CORPORATION,1,PS (I-V),4,Government Aided,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191225,CHAMPDANI  MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191201,TARAKESWAR,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,13,8,12,16,7,10,0,0,0,0,0,0,0,0,8,7,13,9,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191202,KHANAKUL-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,95,70,21,19,23,25,1,0,0,0,0,0,0,0,16,15,14,21,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191203,JANGIPARA ,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,41,13,8,9,5,1,1,0,0,0,0,0,0,0,5,11,4,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191204,PURSURAH,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,3,4,14,12,1,4,0,0,0,0,0,0,0,0,8,3,3,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191205,PANDUA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,60,43,30,36,26,36,0,0,0,0,0,0,0,0,26,36,30,22,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191206,CHANDITALA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191207,CHANDITALA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191208,ARAMBAGH,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,92,82,54,27,36,26,0,0,0,0,0,0,0,0,28,22,21,19,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191209,HARIPAL,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,55,48,14,11,6,5,0,0,0,0,0,0,0,0,11,16,7,9,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191210,KHANAKUL-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,11,6,11,9,9,2,3,0,0,0,0,0,0,0,8,8,4,3,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191211,GOGHAT-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,26,20,7,8,7,6,0,0,0,0,0,0,0,0,7,9,4,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191212,GOGHAT-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,127,105,63,40,38,23,7,0,0,0,0,0,0,0,43,20,19,12,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191213,SERAMPUR-UTTARPARA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191214,BALAGARH,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,25,26,23,13,10,10,0,0,0,0,0,0,0,0,10,12,7,9,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191215,CHINSURAH-MOGRA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,57,37,31,29,40,25,1,0,0,0,0,0,0,0,23,19,27,15,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1912,HOOGHLY,191216,SINGUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,10,11,14,9,9,10,0,0,0,0,0,0,0,0,9,8,10,6,0,0,0,0,0,0,0,0,OBC
