ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,1,PS (I-V),8,Unrecognized,Rural,2,30,14,12,6,12,4,0,0,0,0,0,0,0,0,3,10,5,2,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,1,PS (I-V),8,Unrecognized,Rural,2,4,5,6,6,8,5,0,0,0,0,0,0,0,0,3,3,4,5,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,1,PS (I-V),8,Unrecognized,Rural,2,47,28,22,34,34,18,13,0,0,0,0,0,0,0,18,21,23,14,5,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190818,MAYURESWAR-I,1,PS (I-V),8,Unrecognized,Rural,2,12,11,8,5,4,2,0,0,0,0,0,0,0,0,7,5,2,3,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190819,MAYURESWAR-II,1,PS (I-V),8,Unrecognized,Rural,2,21,9,5,3,3,8,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,1,PS (I-V),8,Unrecognized,Urban,2,10,15,7,4,3,2,0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,1,PS (I-V),8,Unrecognized,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190820,BOLPUR MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,16,18,3,7,5,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190823,DUBRAJPUR MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,5,2,6,1,0,1,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190824,RAMPURHAT MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,25,45,3,8,6,5,0,0,0,0,0,0,0,0,15,7,3,4,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190825,NALHATI MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,2,35,31,16,15,18,10,2,0,0,0,0,0,0,0,15,13,11,2,1,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190802,ILLAMBAZAR,1,PS (I-V),98,Madarsa unrecognized,Rural,2,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190803,NANOOR,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190804,LABPUR,1,PS (I-V),98,Madarsa unrecognized,Rural,2,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190805,SURI-I,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190806,SURI-II,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190807,SAINTHIA,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190808,MD. BAZAR,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190809,RAJNAGAR,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,1,PS (I-V),98,Madarsa unrecognized,Rural,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190819,MAYURESWAR-II,1,PS (I-V),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190802,ILLAMBAZAR,1,PS (I-V),98,Madarsa unrecognized,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190822,SAINTHIA MUNICIPALITY,1,PS (I-V),98,Madarsa unrecognized,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,6,SS (I-X),1,Department of Education,Urban,2,3,2,3,4,0,1,2,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,12,14,4,7,3,3,5,0,2,0,0,0,5,7,3,2,1,2,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190804,LABPUR,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,2,0,1,0,0,1,0,0,1,0,2,4,0,0,0,3,3,3,0,1,0,14,1,2,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190810,DUBRAJPUR,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,2,1,3,0,0,1,1,2,1,2,0,0,2,1,1,0,1,0,1,1,0,2,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190812,RAMPURHAT-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,3,1,4,4,3,2,6,4,4,5,2,3,0,0,1,2,2,2,2,3,1,3,2,2,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190813,RAMPURHAT-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,5,2,2,0,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190818,MAYURESWAR-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,2,5,7,3,0,3,3,8,4,2,3,0,0,0,0,2,0,1,1,3,5,2,2,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190820,BOLPUR MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,2,10,6,0,2,1,3,0,0,3,0,0,1,0,0,3,0,0,0,2,1,1,0,0,1,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190825,NALHATI MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190824,RAMPURHAT MUNICIPALITY,6,SS (I-X),8,Unrecognized,Urban,2,10,7,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,6,SS (I-X),92,Kendriya Vidyalaya / Central School,Rural,2,0,0,6,5,4,7,2,3,1,3,1,3,0,0,6,3,7,6,2,2,3,1,2,1,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,6,SS (I-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,6,SS (I-X),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,109,38,71,88,90,74,0,0,0,0,0,0,131,67,130,150,168,160,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190802,ILLAMBAZAR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,30,12,14,20,24,17,0,0,0,0,0,0,26,12,15,26,28,19,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190803,NANOOR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,216,126,219,181,192,143,0,0,0,0,0,0,202,139,250,229,211,169,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190804,LABPUR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,132,69,120,120,141,88,0,0,0,0,0,0,134,66,123,138,151,122,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190805,SURI-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,42,30,39,32,44,31,0,0,0,0,0,0,36,27,35,46,37,23,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190806,SURI-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,56,34,54,56,77,27,0,0,0,0,0,0,121,71,97,116,141,87,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190807,SAINTHIA,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,150,77,205,163,221,158,0,0,0,0,0,0,99,49,99,122,125,78,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190808,MD. BAZAR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,28,25,25,30,46,16,0,0,0,0,0,0,40,45,39,39,75,70,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190809,RAJNAGAR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,6,8,8,10,5,5,0,0,0,0,0,0,18,13,20,25,39,22,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190810,DUBRAJPUR,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,34,27,27,34,51,27,0,0,0,0,0,0,90,23,63,79,122,81,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190811,KHOYRASOLE,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,152,84,152,164,197,144,0,0,0,0,0,0,179,97,221,242,321,227,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190812,RAMPURHAT-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,115,85,102,109,84,99,0,0,0,0,0,0,97,73,90,92,129,105,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190813,RAMPURHAT-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,101,66,122,95,133,69,0,0,0,0,0,0,226,157,325,280,282,203,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,87,70,91,72,92,52,0,0,0,0,0,0,85,74,95,65,109,68,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,96,56,58,69,96,57,0,0,0,0,0,0,91,58,95,88,115,68,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,156,96,138,146,173,106,0,0,0,0,0,0,161,93,171,158,242,152,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,63,51,41,73,58,49,0,0,0,0,0,0,51,43,58,56,58,58,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190818,MAYURESWAR-I,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,132,93,119,147,148,99,0,0,0,0,0,0,133,72,135,139,171,102,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190819,MAYURESWAR-II,7,SS (VI-X),1,Department of Education,Rural,2,0,0,0,0,0,0,101,44,83,85,112,69,0,0,0,0,0,0,86,38,84,81,114,101,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190820,BOLPUR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,9,4,11,4,11,3,0,0,0,0,0,0,3,6,15,16,17,10,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,35,11,23,35,32,6,0,0,0,0,0,0,17,19,4,38,38,20,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190822,SAINTHIA MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,33,35,30,25,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190823,DUBRAJPUR MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,5,2,4,4,6,1,0,0,0,0,0,0,7,4,10,4,9,6,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190824,RAMPURHAT MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,3,4,2,7,5,8,0,0,0,0,0,0,23,27,22,30,27,33,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190825,NALHATI MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,0,0,0,0,0,0,2,0,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,7,SS (VI-X),2,Tribal Welfare Department,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,7,SS (VI-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,3,4,4,3,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190819,MAYURESWAR-II,7,SS (VI-X),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,7,3,5,11,2,3,0,0,0,0,0,0,6,8,7,6,6,10,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190802,ILLAMBAZAR,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,3,3,6,3,5,1,0,0,0,0,0,0,5,2,6,2,2,4,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190803,NANOOR,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,8,9,9,5,4,5,0,0,0,0,0,0,14,9,1,10,13,9,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190807,SAINTHIA,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,1,4,2,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190811,KHOYRASOLE,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,11,4,13,8,12,4,0,0,0,0,0,0,17,3,14,19,12,8,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,0,0,1,0,10,7,8,3,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,5,5,12,4,4,2,0,0,0,0,0,0,1,5,7,2,4,1,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Urban,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190825,NALHATI MUNICIPALITY,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board),Urban,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,3,4,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,7,SS (VI-X),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190820,BOLPUR MUNICIPALITY,7,SS (VI-X),98,Madarsa unrecognized,Urban,2,0,0,0,0,0,0,0,2,4,1,2,2,0,0,0,0,0,0,0,2,3,1,1,1,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190812,RAMPURHAT-I,2,UPS (I-VIII),1,Department of Education,Rural,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190801,BOLPUR SRINIKETAN,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190803,NANOOR,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,8,3,4,2,2,3,1,1,3,3,0,0,0,0,1,1,2,0,1,1,0,1,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190805,SURI-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,10,15,15,2,4,4,0,0,0,0,0,0,0,0,9,5,5,3,3,0,1,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190806,SURI-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,3,2,0,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190812,RAMPURHAT-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,5,3,9,1,4,6,5,3,4,2,0,0,0,0,2,3,6,0,3,3,2,3,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,24,29,7,8,14,7,2,8,4,1,0,0,0,0,6,9,9,5,2,5,1,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,13,7,1,3,4,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,0,1,4,2,2,2,1,2,0,0,0,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190818,MAYURESWAR-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,7,6,2,0,0,0,4,5,5,3,0,0,0,0,2,0,0,0,3,3,3,2,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190823,DUBRAJPUR MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,19,24,8,5,3,3,0,0,0,0,0,0,0,0,7,6,1,2,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190820,BOLPUR MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,5,5,12,7,8,2,2,8,7,4,0,0,0,0,11,7,9,3,2,4,4,3,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190822,SAINTHIA MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,11,3,3,3,3,3,0,0,1,2,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190823,DUBRAJPUR MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,8,6,0,1,1,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190824,RAMPURHAT MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,2,33,33,9,16,10,5,0,0,0,0,0,0,0,0,5,7,9,8,0,1,1,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190813,RAMPURHAT-II,2,UPS (I-VIII),8,Unrecognized,Rural,2,28,14,10,7,4,2,1,0,0,0,0,0,0,0,15,11,6,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,2,UPS (I-VIII),8,Unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,2,UPS (I-VIII),8,Unrecognized,Rural,2,0,1,1,1,2,1,1,1,0,0,0,0,0,0,3,2,2,2,2,1,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190817,NALHATI-II,2,UPS (I-VIII),8,Unrecognized,Rural,2,9,8,8,10,10,5,4,3,3,0,0,0,0,0,2,2,7,1,6,4,7,2,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190818,MAYURESWAR-I,2,UPS (I-VIII),8,Unrecognized,Rural,2,30,20,5,5,2,7,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190821,SURI MUNICIPALITY,2,UPS (I-VIII),8,Unrecognized,Urban,2,39,31,29,10,12,10,5,6,0,0,0,0,0,0,21,12,10,12,7,4,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190802,ILLAMBAZAR,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190804,LABPUR,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190813,RAMPURHAT-II,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190814,MURARAI-I,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190815,MURARAI-II,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SC
2018-19,19,West Bengal,1908,BIRBHUM,190816,NALHATI-I,2,UPS (I-VIII),98,Madarsa unrecognized,Rural,2,0,0,1,0,1,3,1,2,3,2,0,0,0,0,4,3,4,5,6,7,4,3,0,0,0,0,SC
